filename,eval_env,evaluator_type,args,start_time,end_time,elapsed_minutes,total,evaluates,corrects,errors,accuracy,calibrated_accuracy,avg_query_tokens,avg_response_tokens,avg_query_len,avg_response_len
_root_autodl-tmp_GIM-research_artifacts_2601081-mix1_sft-gim_openlifescienceai_medmcqa_260111-230100.json,"{'exec_command': '/root/autodl-tmp/GIMBench/.venv/bin/python /root/autodl-tmp/GIMBench/src/gimbench/mcqa/medmcqa.py --model_type vllm-offline --model_name /root/autodl-tmp/GIM-research/artifacts/2601081-mix1/sft-gim --reason_budget 4 --num_proc 40 --first_n 1000', 'gimbench_version': '0.2.3', 'gimbench_file': '/root/autodl-tmp/GIMBench/src/gimbench/__init__.py', 'gimkit_version': '0.1.0.post1', 'gimkit_file': '/root/autodl-tmp/GIMBench/.venv/lib/python3.13/site-packages/gimkit/__init__.py', 'git_repo': '/root/autodl-tmp/GIMBench', 'git_branch': 'feat/eval-results', 'git_commit_id': '11cd71eef6ae0989d1df3d69fd56920a767edcfd'}",mcqa,"{'use_gim_prompt': False, 'output_type': None, 'model_type': 'vllm-offline', 'model_name': '/root/autodl-tmp/GIM-research/artifacts/2601081-mix1/sft-gim', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 1000, 'num_proc': 40, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'no_gimkit': False, 'reason_budget': 4, 'dataset': {'path': 'openlifescienceai/medmcqa', 'name': None, 'split': 'validation'}}",2026-01-11T23:01:00.306209,2026-01-11T23:24:20.643549,23.338955666666667,1000,1000,203,491,0.203,0.3988212180746562,268.152,409.4440078585462,922.628,915.388
_root_autodl-tmp_GIM-research_artifacts_2601081-mix1_sft-gim_openlifescienceai_medmcqa_260111-232430.json,"{'exec_command': '/root/autodl-tmp/GIMBench/.venv/bin/python /root/autodl-tmp/GIMBench/src/gimbench/mcqa/medmcqa.py --model_type vllm-offline --model_name /root/autodl-tmp/GIM-research/artifacts/2601081-mix1/sft-gim --reason_budget 6 --num_proc 40 --first_n 1000', 'gimbench_version': '0.2.3', 'gimbench_file': '/root/autodl-tmp/GIMBench/src/gimbench/__init__.py', 'gimkit_version': '0.1.0.post1', 'gimkit_file': '/root/autodl-tmp/GIMBench/.venv/lib/python3.13/site-packages/gimkit/__init__.py', 'git_repo': '/root/autodl-tmp/GIMBench', 'git_branch': 'feat/eval-results', 'git_commit_id': '11cd71eef6ae0989d1df3d69fd56920a767edcfd'}",mcqa,"{'use_gim_prompt': False, 'output_type': None, 'model_type': 'vllm-offline', 'model_name': '/root/autodl-tmp/GIM-research/artifacts/2601081-mix1/sft-gim', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 1000, 'num_proc': 40, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'no_gimkit': False, 'reason_budget': 6, 'dataset': {'path': 'openlifescienceai/medmcqa', 'name': None, 'split': 'validation'}}",2026-01-11T23:24:30.845328,2026-01-12T00:00:48.116985,36.287860949999995,1000,1000,295,320,0.295,0.4338235294117647,324.152,506.5897058823529,1072.628,1501.454
_root_autodl-tmp_GIM-research_artifacts_2601081-mix1_sft-gim_openlifescienceai_medmcqa_260112-000059.json,"{'exec_command': '/root/autodl-tmp/GIMBench/.venv/bin/python /root/autodl-tmp/GIMBench/src/gimbench/mcqa/medmcqa.py --model_type vllm-offline --model_name /root/autodl-tmp/GIM-research/artifacts/2601081-mix1/sft-gim --reason_budget 8 --num_proc 40 --first_n 1000', 'gimbench_version': '0.2.3', 'gimbench_file': '/root/autodl-tmp/GIMBench/src/gimbench/__init__.py', 'gimkit_version': '0.1.0.post1', 'gimkit_file': '/root/autodl-tmp/GIMBench/.venv/lib/python3.13/site-packages/gimkit/__init__.py', 'git_repo': '/root/autodl-tmp/GIMBench', 'git_branch': 'feat/eval-results', 'git_commit_id': '11cd71eef6ae0989d1df3d69fd56920a767edcfd'}",mcqa,"{'use_gim_prompt': False, 'output_type': None, 'model_type': 'vllm-offline', 'model_name': '/root/autodl-tmp/GIM-research/artifacts/2601081-mix1/sft-gim', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 1000, 'num_proc': 40, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'no_gimkit': False, 'reason_budget': 8, 'dataset': {'path': 'openlifescienceai/medmcqa', 'name': None, 'split': 'validation'}}",2026-01-12T00:00:59.702424,2026-01-12T00:38:06.535330,37.113881766666665,1000,1000,258,411,0.258,0.4380305602716469,380.152,577.2801358234295,1222.628,1485.557
_root_autodl-tmp_GIM-research_artifacts_2601081-mix1_sft-gim_openlifescienceai_medmcqa_260112-003818.json,"{'exec_command': '/root/autodl-tmp/GIMBench/.venv/bin/python /root/autodl-tmp/GIMBench/src/gimbench/mcqa/medmcqa.py --model_type vllm-offline --model_name /root/autodl-tmp/GIM-research/artifacts/2601081-mix1/sft-gim --reason_budget 10 --num_proc 40 --first_n 1000', 'gimbench_version': '0.2.3', 'gimbench_file': '/root/autodl-tmp/GIMBench/src/gimbench/__init__.py', 'gimkit_version': '0.1.0.post1', 'gimkit_file': '/root/autodl-tmp/GIMBench/.venv/lib/python3.13/site-packages/gimkit/__init__.py', 'git_repo': '/root/autodl-tmp/GIMBench', 'git_branch': 'feat/eval-results', 'git_commit_id': '11cd71eef6ae0989d1df3d69fd56920a767edcfd'}",mcqa,"{'use_gim_prompt': False, 'output_type': None, 'model_type': 'vllm-offline', 'model_name': '/root/autodl-tmp/GIM-research/artifacts/2601081-mix1/sft-gim', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 1000, 'num_proc': 40, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'no_gimkit': False, 'reason_budget': 10, 'dataset': {'path': 'openlifescienceai/medmcqa', 'name': None, 'split': 'validation'}}",2026-01-12T00:38:18.313893,2026-01-12T01:22:37.674543,44.322677500000005,1000,1000,53,840,0.053,0.33125,437.152,808.8,1373.628,560.001
_root_autodl-tmp_GIM-research_artifacts_2601081-mix1_sft-gim_openlifescienceai_medmcqa_260112-012249.json,"{'exec_command': '/root/autodl-tmp/GIMBench/.venv/bin/python /root/autodl-tmp/GIMBench/src/gimbench/mcqa/medmcqa.py --model_type vllm-offline --model_name /root/autodl-tmp/GIM-research/artifacts/2601081-mix1/sft-gim --reason_budget 12 --num_proc 40 --first_n 1000', 'gimbench_version': '0.2.3', 'gimbench_file': '/root/autodl-tmp/GIMBench/src/gimbench/__init__.py', 'gimkit_version': '0.1.0.post1', 'gimkit_file': '/root/autodl-tmp/GIMBench/.venv/lib/python3.13/site-packages/gimkit/__init__.py', 'git_repo': '/root/autodl-tmp/GIMBench', 'git_branch': 'feat/eval-results', 'git_commit_id': '11cd71eef6ae0989d1df3d69fd56920a767edcfd'}",mcqa,"{'use_gim_prompt': False, 'output_type': None, 'model_type': 'vllm-offline', 'model_name': '/root/autodl-tmp/GIM-research/artifacts/2601081-mix1/sft-gim', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 1000, 'num_proc': 40, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'no_gimkit': False, 'reason_budget': 12, 'dataset': {'path': 'openlifescienceai/medmcqa', 'name': None, 'split': 'validation'}}",2026-01-12T01:22:49.702015,2026-01-12T02:21:43.235013,58.892216633333334,1000,1000,200,503,0.2,0.4024144869215292,495.152,812.861167002012,1525.628,1749.027
_root_autodl-tmp_GIM-research_artifacts_2601081-mix1_sft-gim_openlifescienceai_medmcqa_260112-022153.json,"{'exec_command': '/root/autodl-tmp/GIMBench/.venv/bin/python /root/autodl-tmp/GIMBench/src/gimbench/mcqa/medmcqa.py --model_type vllm-offline --model_name /root/autodl-tmp/GIM-research/artifacts/2601081-mix1/sft-gim --reason_budget 14 --num_proc 40 --first_n 1000', 'gimbench_version': '0.2.3', 'gimbench_file': '/root/autodl-tmp/GIMBench/src/gimbench/__init__.py', 'gimkit_version': '0.1.0.post1', 'gimkit_file': '/root/autodl-tmp/GIMBench/.venv/lib/python3.13/site-packages/gimkit/__init__.py', 'git_repo': '/root/autodl-tmp/GIMBench', 'git_branch': 'feat/eval-results', 'git_commit_id': '11cd71eef6ae0989d1df3d69fd56920a767edcfd'}",mcqa,"{'use_gim_prompt': False, 'output_type': None, 'model_type': 'vllm-offline', 'model_name': '/root/autodl-tmp/GIM-research/artifacts/2601081-mix1/sft-gim', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 1000, 'num_proc': 40, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'no_gimkit': False, 'reason_budget': 14, 'dataset': {'path': 'openlifescienceai/medmcqa', 'name': None, 'split': 'validation'}}",2026-01-12T02:21:53.795596,2026-01-12T03:31:04.690388,69.18157986666667,1000,1000,258,341,0.258,0.3915022761760243,553.152,932.329286798179,1677.628,2665.652
_root_autodl-tmp_GIM-research_artifacts_2601081-mix1_sft-gim_openlifescienceai_medmcqa_260112-033115.json,"{'exec_command': '/root/autodl-tmp/GIMBench/.venv/bin/python /root/autodl-tmp/GIMBench/src/gimbench/mcqa/medmcqa.py --model_type vllm-offline --model_name /root/autodl-tmp/GIM-research/artifacts/2601081-mix1/sft-gim --reason_budget 16 --num_proc 40 --first_n 1000', 'gimbench_version': '0.2.3', 'gimbench_file': '/root/autodl-tmp/GIMBench/src/gimbench/__init__.py', 'gimkit_version': '0.1.0.post1', 'gimkit_file': '/root/autodl-tmp/GIMBench/.venv/lib/python3.13/site-packages/gimkit/__init__.py', 'git_repo': '/root/autodl-tmp/GIMBench', 'git_branch': 'feat/eval-results', 'git_commit_id': '11cd71eef6ae0989d1df3d69fd56920a767edcfd'}",mcqa,"{'use_gim_prompt': False, 'output_type': None, 'model_type': 'vllm-offline', 'model_name': '/root/autodl-tmp/GIM-research/artifacts/2601081-mix1/sft-gim', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 1000, 'num_proc': 40, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'no_gimkit': False, 'reason_budget': 16, 'dataset': {'path': 'openlifescienceai/medmcqa', 'name': None, 'split': 'validation'}}",2026-01-12T03:31:15.062369,2026-01-12T04:46:52.349415,75.62145076666667,1000,1000,199,479,0.199,0.381957773512476,611.152,1045.6391554702495,1829.628,2361.06
_root_autodl-tmp_GIM-research_artifacts_2601081-mix1_sft-gim_openlifescienceai_medmcqa_260112-044703.json,"{'exec_command': '/root/autodl-tmp/GIMBench/.venv/bin/python /root/autodl-tmp/GIMBench/src/gimbench/mcqa/medmcqa.py --model_type vllm-offline --model_name /root/autodl-tmp/GIM-research/artifacts/2601081-mix1/sft-gim --reason_budget 18 --num_proc 40 --first_n 1000', 'gimbench_version': '0.2.3', 'gimbench_file': '/root/autodl-tmp/GIMBench/src/gimbench/__init__.py', 'gimkit_version': '0.1.0.post1', 'gimkit_file': '/root/autodl-tmp/GIMBench/.venv/lib/python3.13/site-packages/gimkit/__init__.py', 'git_repo': '/root/autodl-tmp/GIMBench', 'git_branch': 'feat/eval-results', 'git_commit_id': '11cd71eef6ae0989d1df3d69fd56920a767edcfd'}",mcqa,"{'use_gim_prompt': False, 'output_type': None, 'model_type': 'vllm-offline', 'model_name': '/root/autodl-tmp/GIM-research/artifacts/2601081-mix1/sft-gim', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 1000, 'num_proc': 40, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'no_gimkit': False, 'reason_budget': 18, 'dataset': {'path': 'openlifescienceai/medmcqa', 'name': None, 'split': 'validation'}}",2026-01-12T04:47:03.488542,2026-01-12T05:59:06.568733,72.05133651666667,1000,1000,197,496,0.197,0.39087301587301587,669.152,1198.0753968253969,1981.628,2590.83
_root_autodl-tmp_GIM-research_artifacts_2601081-mix1_sft-gim_TIGER-Lab_MMLU-Pro_260112-055925.json,"{'exec_command': '/root/autodl-tmp/GIMBench/.venv/bin/python /root/autodl-tmp/GIMBench/src/gimbench/mcqa/mmlu_pro.py --model_type vllm-offline --model_name /root/autodl-tmp/GIM-research/artifacts/2601081-mix1/sft-gim --reason_budget 2 --num_proc 40 --first_n 1000', 'gimbench_version': '0.2.3', 'gimbench_file': '/root/autodl-tmp/GIMBench/src/gimbench/__init__.py', 'gimkit_version': '0.1.0.post1', 'gimkit_file': '/root/autodl-tmp/GIMBench/.venv/lib/python3.13/site-packages/gimkit/__init__.py', 'git_repo': '/root/autodl-tmp/GIMBench', 'git_branch': 'feat/eval-results', 'git_commit_id': '11cd71eef6ae0989d1df3d69fd56920a767edcfd'}",mcqa,"{'use_gim_prompt': False, 'output_type': None, 'model_type': 'vllm-offline', 'model_name': '/root/autodl-tmp/GIM-research/artifacts/2601081-mix1/sft-gim', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 1000, 'num_proc': 40, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'no_gimkit': False, 'reason_budget': 2, 'dataset': {'path': 'TIGER-Lab/MMLU-Pro', 'name': None, 'split': 'test'}}",2026-01-12T05:59:25.020257,2026-01-12T06:57:46.276993,58.35427893333333,1000,1000,228,412,0.228,0.3877551020408163,383.868,525.6921768707483,1276.442,1074.208
_root_autodl-tmp_GIM-research_artifacts_2601081-mix1_sft-gim_TIGER-Lab_MMLU-Pro_260112-065759.json,"{'exec_command': '/root/autodl-tmp/GIMBench/.venv/bin/python /root/autodl-tmp/GIMBench/src/gimbench/mcqa/mmlu_pro.py --model_type vllm-offline --model_name /root/autodl-tmp/GIM-research/artifacts/2601081-mix1/sft-gim --reason_budget 4 --num_proc 40 --first_n 1000', 'gimbench_version': '0.2.3', 'gimbench_file': '/root/autodl-tmp/GIMBench/src/gimbench/__init__.py', 'gimkit_version': '0.1.0.post1', 'gimkit_file': '/root/autodl-tmp/GIMBench/.venv/lib/python3.13/site-packages/gimkit/__init__.py', 'git_repo': '/root/autodl-tmp/GIMBench', 'git_branch': 'feat/eval-results', 'git_commit_id': '11cd71eef6ae0989d1df3d69fd56920a767edcfd'}",mcqa,"{'use_gim_prompt': False, 'output_type': None, 'model_type': 'vllm-offline', 'model_name': '/root/autodl-tmp/GIM-research/artifacts/2601081-mix1/sft-gim', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 1000, 'num_proc': 40, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'no_gimkit': False, 'reason_budget': 4, 'dataset': {'path': 'TIGER-Lab/MMLU-Pro', 'name': None, 'split': 'test'}}",2026-01-12T06:57:59.012488,2026-01-12T08:14:31.987499,76.54958351666667,1000,1000,261,328,0.261,0.38839285714285715,439.867,762.4568452380952,1426.442,1886.439
_root_autodl-tmp_GIM-research_artifacts_2601081-mix1_sft-gim_TIGER-Lab_MMLU-Pro_260112-081444.json,"{'exec_command': '/root/autodl-tmp/GIMBench/.venv/bin/python /root/autodl-tmp/GIMBench/src/gimbench/mcqa/mmlu_pro.py --model_type vllm-offline --model_name /root/autodl-tmp/GIM-research/artifacts/2601081-mix1/sft-gim --reason_budget 6 --num_proc 40 --first_n 1000', 'gimbench_version': '0.2.3', 'gimbench_file': '/root/autodl-tmp/GIMBench/src/gimbench/__init__.py', 'gimkit_version': '0.1.0.post1', 'gimkit_file': '/root/autodl-tmp/GIMBench/.venv/lib/python3.13/site-packages/gimkit/__init__.py', 'git_repo': '/root/autodl-tmp/GIMBench', 'git_branch': 'feat/eval-results', 'git_commit_id': '11cd71eef6ae0989d1df3d69fd56920a767edcfd'}",mcqa,"{'use_gim_prompt': False, 'output_type': None, 'model_type': 'vllm-offline', 'model_name': '/root/autodl-tmp/GIM-research/artifacts/2601081-mix1/sft-gim', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 1000, 'num_proc': 40, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'no_gimkit': False, 'reason_budget': 6, 'dataset': {'path': 'TIGER-Lab/MMLU-Pro', 'name': None, 'split': 'test'}}",2026-01-12T08:14:44.074897,2026-01-12T09:40:12.213447,85.46897583333333,1000,1000,254,423,0.254,0.44020797227036396,495.866,928.2270363951474,1576.442,1863.057
_root_autodl-tmp_GIM-research_artifacts_2601081-mix1_sft-gim_TIGER-Lab_MMLU-Pro_260112-094026.json,"{'exec_command': '/root/autodl-tmp/GIMBench/.venv/bin/python /root/autodl-tmp/GIMBench/src/gimbench/mcqa/mmlu_pro.py --model_type vllm-offline --model_name /root/autodl-tmp/GIM-research/artifacts/2601081-mix1/sft-gim --reason_budget 8 --num_proc 40 --first_n 1000', 'gimbench_version': '0.2.3', 'gimbench_file': '/root/autodl-tmp/GIMBench/src/gimbench/__init__.py', 'gimkit_version': '0.1.0.post1', 'gimkit_file': '/root/autodl-tmp/GIMBench/.venv/lib/python3.13/site-packages/gimkit/__init__.py', 'git_repo': '/root/autodl-tmp/GIMBench', 'git_branch': 'feat/eval-results', 'git_commit_id': '11cd71eef6ae0989d1df3d69fd56920a767edcfd'}",mcqa,"{'use_gim_prompt': False, 'output_type': None, 'model_type': 'vllm-offline', 'model_name': '/root/autodl-tmp/GIM-research/artifacts/2601081-mix1/sft-gim', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 1000, 'num_proc': 40, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'no_gimkit': False, 'reason_budget': 8, 'dataset': {'path': 'TIGER-Lab/MMLU-Pro', 'name': None, 'split': 'test'}}",2026-01-12T09:40:26.073968,2026-01-12T11:25:00.175294,104.56835543333334,1000,1000,282,283,0.282,0.39330543933054396,551.865,1006.1827057182705,1726.442,2665.689
_root_autodl-tmp_GIM-research_artifacts_2601081-mix1_sft-gim_TIGER-Lab_MMLU-Pro_260112-112513.json,"{'exec_command': '/root/autodl-tmp/GIMBench/.venv/bin/python /root/autodl-tmp/GIMBench/src/gimbench/mcqa/mmlu_pro.py --model_type vllm-offline --model_name /root/autodl-tmp/GIM-research/artifacts/2601081-mix1/sft-gim --reason_budget 10 --num_proc 40 --first_n 1000', 'gimbench_version': '0.2.3', 'gimbench_file': '/root/autodl-tmp/GIMBench/src/gimbench/__init__.py', 'gimkit_version': '0.1.0.post1', 'gimkit_file': '/root/autodl-tmp/GIMBench/.venv/lib/python3.13/site-packages/gimkit/__init__.py', 'git_repo': '/root/autodl-tmp/GIMBench', 'git_branch': 'feat/eval-results', 'git_commit_id': '11cd71eef6ae0989d1df3d69fd56920a767edcfd'}",mcqa,"{'use_gim_prompt': False, 'output_type': None, 'model_type': 'vllm-offline', 'model_name': '/root/autodl-tmp/GIM-research/artifacts/2601081-mix1/sft-gim', 'api_key': '', 'base_url': 'http://localhost:8000/v1', 'temperature': 0.0, 'presence_penalty': 1.0, 'max_tokens': 8192, 'seed': 16, 'first_n': 1000, 'num_proc': 40, 'output_dir': 'results', 'counter_tokenizer': 'unsloth/Qwen3-4B-Instruct-2507', 'ref_model_name': 'gpt2', 'ref_model_device': 'cpu', 'no_gimkit': False, 'reason_budget': 10, 'dataset': {'path': 'TIGER-Lab/MMLU-Pro', 'name': None, 'split': 'test'}}",2026-01-12T11:25:13.544442,2026-01-12T13:14:11.233501,108.96148431666667,1000,1000,91,746,0.091,0.35826771653543305,608.867,1515.9370078740158,1877.442,1215.571
